event_type,host_event_ns,link_id,task_id,ifname,thread_name,can_id,seq,nominal_period_ns,planned_release_ns,wakeup_ns,send_call_ns,send_ret,cpu_id,sched_policy,sched_priority
TX,19319460906568,0,0,can00,tx_can00,256,17974,1000000,19319460839843,19319460906365,19319460906568,16,0,0,0
TX,19319460963864,2,0,can01,tx_can01,256,17965,1000000,19319460896635,19319460963401,19319460963864,16,3,0,0
TX,19319461022383,2,1,can01,tx_can01,257,8990,2000000,19319460896635,19319460963401,19319461022383,16,3,0,0
TX,19319461079105,2,2,can01,tx_can01,258,1798,10000000,19319460896635,19319460963401,19319461079105,16,3,0,0
TX,19319461531029,2,3,can01,tx_can01,259,899,20000000,19319460896635,19319460963401,19319461531029,16,3,0,0
TX,19319461611584,3,0,can11,tx_can11,256,17977,1000000,19319461529151,19319461610973,19319461611584,16,3,0,0
TX,19319461607084,1,0,can10,tx_can10,256,17976,1000000,19319461441637,19319461606936,19319461607084,16,0,0,0
TX,19319461667824,3,1,can11,tx_can11,257,8990,2000000,19319461529151,19319461610973,19319461667824,16,3,0,0
TX,19319461720787,3,2,can11,tx_can11,258,1798,10000000,19319461529151,19319461610973,19319461720787,16,3,0,0
TX,19319462174952,0,0,can00,tx_can00,256,17975,1000000,19319461839843,19319462174470,19319462174952,16,0,0,0
TX,19319462239600,0,1,can00,tx_can00,257,8990,2000000,19319461839843,19319462174470,19319462239600,16,0,0,0
TX,19319462215711,3,3,can11,tx_can11,259,899,20000000,19319461529151,19319461610973,19319462215711,16,3,0,0
TX,19319462269155,2,0,can01,tx_can01,256,17966,1000000,19319461896635,19319462268785,19319462269155,16,3,0,0
TX,19319462619413,1,0,can10,tx_can10,256,17977,1000000,19319462441637,19319462619042,19319462619413,16,0,0,0
TX,19319462660246,3,0,can11,tx_can11,256,17978,1000000,19319462529151,19319462660153,19319462660246,16,3,0,0
TX,19319462693857,1,1,can10,tx_can10,257,8991,2000000,19319462441637,19319462619042,19319462693857,16,0,0,0
TX,19319462951319,0,0,can00,tx_can00,256,17976,1000000,19319462839843,19319462951096,19319462951319,16,0,0,0
TX,19319462998837,2,0,can01,tx_can01,256,17967,1000000,19319462896635,19319462998578,19319462998837,16,3,0,0
TX,19319463052577,2,1,can01,tx_can01,257,8991,2000000,19319462896635,19319462998578,19319463052577,16,3,0,0
TX,19319463516390,1,0,can10,tx_can10,256,17978,1000000,19319463441637,19319463515872,19319463516390,16,0,0,0
TX,19319463602390,3,0,can11,tx_can11,256,17979,1000000,19319463529151,19319463602075,19319463602390,16,3,0,0
TX,19319463677575,3,1,can11,tx_can11,257,8991,2000000,19319463529151,19319463602075,19319463677575,16,3,0,0
TX,19319464054869,0,0,can00,tx_can00,256,17977,1000000,19319463839843,19319464054295,19319464054869,16,0,0,0
TX,19319464089925,2,0,can01,tx_can01,256,17968,1000000,19319463896635,19319464088517,19319464089925,16,3,0,0
TX,19319464130999,0,1,can00,tx_can00,257,8991,2000000,19319463839843,19319464054295,19319464130999,16,0,0,0
TX,19319464512849,1,0,can10,tx_can10,256,17979,1000000,19319464441637,19319464511645,19319464512849,16,0,0,0
TX,19319464575737,1,1,can10,tx_can10,257,8992,2000000,19319464441637,19319464511645,19319464575737,16,0,0,0
TX,19319464599015,3,0,can11,tx_can11,256,17980,1000000,19319464529151,19319464598941,19319464599015,16,3,0,0
TX,19319464947662,0,0,can00,tx_can00,256,17978,1000000,19319464839843,19319464947569,19319464947662,16,0,0,0
TX,19319464966625,2,0,can01,tx_can01,256,17969,1000000,19319464896635,19319464966551,19319464966625,16,3,0,0
TX,19319465022828,2,1,can01,tx_can01,257,8992,2000000,19319464896635,19319464966551,19319465022828,16,3,0,0
TX,19319465516826,1,0,can10,tx_can10,256,17980,1000000,19319465441637,19319465516307,19319465516826,16,0,0,0
TX,19319465596807,3,0,can11,tx_can11,256,17981,1000000,19319465529151,19319465596585,19319465596807,16,3,0,0
TX,19319465688140,3,1,can11,tx_can11,257,8992,2000000,19319465529151,19319465596585,19319465688140,16,3,0,0
TX,19319466038212,0,0,can00,tx_can00,256,17979,1000000,19319465839843,19319466037694,19319466038212,16,0,0,0
TX,19319466060786,2,0,can01,tx_can01,256,17970,1000000,19319465896635,19319466059453,19319466060786,16,3,0,0
TX,19319466108601,0,1,can00,tx_can00,257,8992,2000000,19319465839843,19319466037694,19319466108601,16,0,0,0
TX,19319466519840,1,0,can10,tx_can10,256,17981,1000000,19319466441637,19319466518173,19319466519840,16,0,0,0
TX,19319466594821,1,1,can10,tx_can10,257,8993,2000000,19319466441637,19319466518173,19319466594821,16,0,0,0
TX,19319466605080,3,0,can11,tx_can11,256,17982,1000000,19319466529151,19319466604969,19319466605080,16,3,0,0
TX,19319466908431,0,0,can00,tx_can00,256,17980,1000000,19319466839843,19319466908005,19319466908431,16,0,0,0
TX,19319466967134,2,0,can01,tx_can01,256,17971,1000000,19319466896635,19319466965708,19319466967134,16,3,0,0
TX,19319467028245,2,1,can01,tx_can01,257,8993,2000000,19319466896635,19319466965708,19319467028245,16,3,0,0
TX,19319467535817,1,0,can10,tx_can10,256,17982,1000000,19319467441637,19319467534817,19319467535817,16,0,0,0
TX,19319467600632,3,0,can11,tx_can11,256,17983,1000000,19319467529151,19319467600446,19319467600632,16,3,0,0
TX,19319467663409,3,1,can11,tx_can11,257,8993,2000000,19319467529151,19319467600446,19319467663409,16,3,0,0
TX,19319468093722,2,0,can01,tx_can01,256,17972,1000000,19319467896635,19319468093037,19319468093722,16,3,0,0
TX,19319468069222,0,0,can00,tx_can00,256,17981,1000000,19319467839843,19319468067796,19319468069222,16,0,0,0
TX,19319468179055,0,1,can00,tx_can00,257,8993,2000000,19319467839843,19319468067796,19319468179055,16,0,0,0
TX,19319468514442,1,0,can10,tx_can10,256,17983,1000000,19319468441637,19319468513831,19319468514442,16,0,0,0
TX,19319468580127,1,1,can10,tx_can10,257,8994,2000000,19319468441637,19319468513831,19319468580127,16,0,0,0
TX,19319468595072,3,0,can11,tx_can11,256,17984,1000000,19319468529151,19319468594794,19319468595072,16,3,0,0
TX,19319468907848,0,0,can00,tx_can00,256,17982,1000000,19319468839843,19319468907626,19319468907848,16,0,0,0
TX,19319468965200,2,0,can01,tx_can01,256,17973,1000000,19319468896635,19319468964940,19319468965200,16,3,0,0
TX,19319469024107,2,1,can01,tx_can01,257,8994,2000000,19319468896635,19319468964940,19319469024107,16,3,0,0
TX,19319469516919,1,0,can10,tx_can10,256,17984,1000000,19319469441637,19319469516827,19319469516919,16,0,0,0
TX,19319469600808,3,0,can11,tx_can11,256,17985,1000000,19319469529151,19319469600567,19319469600808,16,3,0,0
TX,19319469664474,3,1,can11,tx_can11,257,8994,2000000,19319469529151,19319469600567,19319469664474,16,3,0,0
TX,19319470020584,0,0,can00,tx_can00,256,17983,1000000,19319469839843,19319470020288,19319470020584,16,0,0,0
TX,19319470041769,2,0,can01,tx_can01,256,17974,1000000,19319469896635,19319470041436,19319470041769,16,3,0,0
TX,19319470087454,0,1,can00,tx_can00,257,8994,2000000,19319469839843,19319470020288,19319470087454,16,0,0,0
TX,19319470141509,0,2,can00,tx_can00,258,1799,10000000,19319469839843,19319470020288,19319470141509,16,0,0,0
TX,19319470512008,1,0,can10,tx_can10,256,17985,1000000,19319470441637,19319470511785,19319470512008,16,0,0,0
TX,19319470586193,1,1,can10,tx_can10,257,8995,2000000,19319470441637,19319470511785,19319470586193,16,0,0,0
TX,19319470618748,3,0,can11,tx_can11,256,17986,1000000,19319470529151,19319470618637,19319470618748,16,3,0,0
TX,19319470636100,1,2,can10,tx_can10,258,1799,10000000,19319470441637,19319470511785,19319470636100,16,0,0,0
TX,19319470917210,0,0,can00,tx_can00,256,17984,1000000,19319470839843,19319470917136,19319470917210,16,0,0,0
TX,19319470992561,2,0,can01,tx_can01,256,17975,1000000,19319470896635,19319470992339,19319470992561,16,3,0,0
TX,19319471046209,2,1,can01,tx_can01,257,8995,2000000,19319470896635,19319470992339,19319471046209,16,3,0,0
TX,19319471146468,2,2,can01,tx_can01,258,1799,10000000,19319470896635,19319470992339,19319471146468,16,3,0,0
TX,19319471518281,1,0,can10,tx_can10,256,17986,1000000,19319471441637,19319471516892,19319471518281,16,0,0,0
TX,19319471597318,3,0,can11,tx_can11,256,17987,1000000,19319471529151,19319471597225,19319471597318,16,3,0,0
TX,19319471663558,3,1,can11,tx_can11,257,8995,2000000,19319471529151,19319471597225,19319471663558,16,3,0,0
TX,19319471682077,3,2,can11,tx_can11,258,1799,10000000,19319471529151,19319471597225,19319471682077,16,3,0,0
TX,19319472121093,2,0,can01,tx_can01,256,17976,1000000,19319471896635,19319472120945,19319472121093,16,2,0,0
TX,19319472154075,0,0,can00,tx_can00,256,17985,1000000,19319471839843,19319472153871,19319472154075,16,0,0,0
TX,19319472209685,0,1,can00,tx_can00,257,8995,2000000,19319471839843,19319472153871,19319472209685,16,0,0,0
TX,19319472510240,1,0,can10,tx_can10,256,17987,1000000,19319472441637,19319472510017,19319472510240,16,0,0,0
TX,19319472584739,1,1,can10,tx_can10,257,8996,2000000,19319472441637,19319472510017,19319472584739,16,0,0,0
TX,19319472641406,3,0,can11,tx_can11,256,17988,1000000,19319472529151,19319472640832,19319472641406,16,3,0,0
TX,19319472922293,0,0,can00,tx_can00,256,17986,1000000,19319472839843,19319472922219,19319472922293,16,0,0,0
TX,19319472966349,2,0,can01,tx_can01,256,17977,1000000,19319472896635,19319472966275,19319472966349,16,2,0,0
TX,19319473030497,2,1,can01,tx_can01,257,8996,2000000,19319472896635,19319472966275,19319473030497,16,2,0,0
TX,19319473516161,1,0,can10,tx_can10,256,17988,1000000,19319473441637,19319473515735,19319473516161,16,0,0,0
TX,19319473601013,3,0,can11,tx_can11,256,17989,1000000,19319473529151,19319473600568,19319473601013,16,3,0,0
TX,19319473628179,3,1,can11,tx_can11,257,8996,2000000,19319473529151,19319473600568,19319473628179,16,3,0,0
TX,19319473910734,0,0,can00,tx_can00,256,17987,1000000,19319473839843,19319473910530,19319473910734,16,0,0,0
TX,19319473967955,0,1,can00,tx_can00,257,8996,2000000,19319473839843,19319473910530,19319473967955,16,0,0,0
TX,19319474020307,2,0,can01,tx_can01,256,17978,1000000,19319473896635,19319474020233,19319474020307,16,2,0,0
TX,19319474515898,1,0,can10,tx_can10,256,17989,1000000,19319474441637,19319474514638,19319474515898,16,0,0,0
TX,19319474601916,3,0,can11,tx_can11,256,17990,1000000,19319474529151,19319474601508,19319474601916,16,3,0,0
TX,19319474588397,1,1,can10,tx_can10,257,8997,2000000,19319474441637,19319474514638,19319474588397,16,0,0,0
TX,19319474932266,0,0,can00,tx_can00,256,17988,1000000,19319474839843,19319474931859,19319474932266,16,0,0,0
TX,19319474966840,2,0,can01,tx_can01,256,17979,1000000,19319474896635,19319474966655,19319474966840,16,2,0,0
TX,19319475035062,2,1,can01,tx_can01,257,8997,2000000,19319474896635,19319474966655,19319475035062,16,2,0,0
TX,19319475509930,1,0,can10,tx_can10,256,17990,1000000,19319475441637,19319475509726,19319475509930,16,0,0,0
TX,19319475596485,3,0,can11,tx_can11,256,17991,1000000,19319475529151,19319475596282,19319475596485,16,3,0,0
TX,19319475617522,3,1,can11,tx_can11,257,8997,2000000,19319475529151,19319475596282,19319475617522,16,3,0,0
TX,19319475908484,0,0,can00,tx_can00,256,17989,1000000,19319475839843,19319475908280,19319475908484,16,0,0,0
TX,19319475966039,0,1,can00,tx_can00,257,8997,2000000,19319475839843,19319475908280,19319475966039,16,0,0,0
TX,19319476076502,2,0,can01,tx_can01,256,17980,1000000,19319475896635,19319476076298,19319476076502,16,2,0,0
TX,19319476516129,1,0,can10,tx_can10,256,17991,1000000,19319476441637,19319476515944,19319476516129,16,0,0,0
TX,19319476599759,3,0,can11,tx_can11,256,17992,1000000,19319476529151,19319476599481,19319476599759,16,3,0,0
TX,19319476587944,1,1,can10,tx_can10,257,8998,2000000,19319476441637,19319476515944,19319476587944,16,0,0,0
TX,19319476923776,0,0,can00,tx_can00,256,17990,1000000,19319476839843,19319476923498,19319476923776,16,0,0,0
TX,19319476966313,2,0,can01,tx_can01,256,17981,1000000,19319476896635,19319476966220,19319476966313,16,2,0,0
TX,19319477034738,2,1,can01,tx_can01,257,8998,2000000,19319476896635,19319476966220,19319477034738,16,2,0,0
TX,19319477517903,1,0,can10,tx_can10,256,17992,1000000,19319477441637,19319477517551,19319477517903,16,0,0,0
TX,19319477602606,3,0,can11,tx_can11,256,17993,1000000,19319477529151,19319477602403,19319477602606,16,3,0,0
TX,19319477626828,3,1,can11,tx_can11,257,8998,2000000,19319477529151,19319477602403,19319477626828,16,3,0,0
TX,19319477908957,0,0,can00,tx_can00,256,17991,1000000,19319477839843,19319477908772,19319477908957,16,0,0,0
TX,19319477967234,0,1,can00,tx_can00,257,8998,2000000,19319477839843,19319477908772,19319477967234,16,0,0,0
TX,19319478021790,2,0,can01,tx_can01,256,17982,1000000,19319477896635,19319478021530,19319478021790,16,2,0,0
TX,19319478515861,1,0,can10,tx_can10,256,17993,1000000,19319478441637,19319478515621,19319478515861,16,0,0,0
TX,19319478602306,3,0,can11,tx_can11,256,17994,1000000,19319478529151,19319478601972,19319478602306,16,3,0,0
TX,19319478592546,1,1,can10,tx_can10,257,8999,2000000,19319478441637,19319478515621,19319478592546,16,0,0,0
TX,19319478925100,0,0,can00,tx_can00,256,17992,1000000,19319478839843,19319478924841,19319478925100,16,0,0,0
TX,19319478966174,2,0,can01,tx_can01,256,17983,1000000,19319478896635,19319478965971,19319478966174,16,2,0,0
TX,19319479034193,2,1,can01,tx_can01,257,8999,2000000,19319478896635,19319478965971,19319479034193,16,2,0,0
TX,19319479510079,1,0,can10,tx_can10,256,17994,1000000,19319479441637,19319479509783,19319479510079,16,0,0,0
TX,19319479622653,3,0,can11,tx_can11,256,17995,1000000,19319479529151,19319479622060,19319479622653,16,0,0,0
TX,19319479657875,3,1,can11,tx_can11,257,8999,2000000,19319479529151,19319479622060,19319479657875,16,0,0,0
TX,19319479908855,0,0,can00,tx_can00,256,17993,1000000,19319479839843,19319479908652,19319479908855,16,0,0,0
TX,19319479980596,0,1,can00,tx_can00,257,8999,2000000,19319479839843,19319479908652,19319479980596,16,0,0,0
TX,19319480049484,0,2,can00,tx_can00,258,1800,10000000,19319479839843,19319479908652,19319480049484,16,0,0,0
TX,19319480088336,2,0,can01,tx_can01,256,17984,1000000,19319479896635,19319480088077,19319480088336,16,2,0,0
TX,19319480130243,0,3,can00,tx_can00,259,900,20000000,19319479839843,19319479908652,19319480130243,16,0,0,0
TX,19319480608037,3,0,can11,tx_can11,256,17996,1000000,19319480529151,19319480607667,19319480608037,16,0,0,0
TX,19319480513779,1,0,can10,tx_can10,256,17995,1000000,19319480441637,19319480513519,19319480513779,16,0,0,0
TX,19319480660074,1,1,can10,tx_can10,257,9000,2000000,19319480441637,19319480513519,19319480660074,16,0,0,0
TX,19319480967166,2,0,can01,tx_can01,256,17985,1000000,19319480896635,19319480966962,19319480967166,16,2,0,0
TX,19319481033091,2,1,can01,tx_can01,257,9000,2000000,19319480896635,19319480966962,19319481033091,16,2,0,0
TX,19319480947629,0,0,can00,tx_can00,256,17994,1000000,19319480839843,19319480947221,19319480947629,16,0,0,0
TX,19319480752407,1,2,can10,tx_can10,258,1800,10000000,19319480441637,19319480513519,19319480752407,16,0,0,0
TX,19319481147794,1,3,can10,tx_can10,259,900,20000000,19319480441637,19319480513519,19319481147794,16,0,0,0
TX,19319481088665,2,2,can01,tx_can01,258,1800,10000000,19319480896635,19319480966962,19319481088665,16,2,0,0
TX,19319481256720,2,3,can01,tx_can01,259,900,20000000,19319480896635,19319480966962,19319481256720,16,2,0,0
TX,19319481505774,1,0,can10,tx_can10,256,17996,1000000,19319481441637,19319481505700,19319481505774,16,0,0,0
TX,19319481593959,3,0,can11,tx_can11,256,17997,1000000,19319481529151,19319481593811,19319481593959,16,0,0,0
TX,19319481614533,3,1,can11,tx_can11,257,9000,2000000,19319481529151,19319481593811,19319481614533,16,0,0,0
TX,19319481629681,3,2,can11,tx_can11,258,1800,10000000,19319481529151,19319481593811,19319481629681,16,0,0,0
TX,19319481644496,3,3,can11,tx_can11,259,900,20000000,19319481529151,19319481593811,19319481644496,16,0,0,0
TX,19319481907791,0,0,can00,tx_can00,256,17995,1000000,19319481839843,19319481907717,19319481907791,16,0,0,0
TX,19319481970198,0,1,can00,tx_can00,257,9000,2000000,19319481839843,19319481907717,19319481970198,16,0,0,0
TX,19319482117772,2,0,can01,tx_can01,256,17986,1000000,19319481896635,19319482117531,19319482117772,16,2,0,0
TX,19319482512955,1,0,can10,tx_can10,256,17997,1000000,19319482441637,19319482512714,19319482512955,16,0,0,0
TX,19319482588992,1,1,can10,tx_can10,257,9001,2000000,19319482441637,19319482512714,19319482588992,16,0,0,0
TX,19319482616418,3,0,can11,tx_can11,256,17998,1000000,19319482529151,19319482615695,19319482616418,16,3,0,0
TX,19319482965527,2,0,can01,tx_can01,256,17987,1000000,19319482896635,19319482965435,19319482965527,16,2,0,0
TX,19319482928731,0,0,can00,tx_can00,256,17996,1000000,19319482839843,19319482928268,19319482928731,16,0,0,0
TX,19319482989546,2,1,can01,tx_can01,257,9001,2000000,19319482896635,19319482965435,19319482989546,16,2,0,0
TX,19319483515191,1,0,can10,tx_can10,256,17998,1000000,19319483441637,19319483514784,19319483515191,16,0,0,0
TX,19319483598728,3,0,can11,tx_can11,256,17999,1000000,19319483529151,19319483598524,19319483598728,16,3,0,0
TX,19319483628283,3,1,can11,tx_can11,257,9001,2000000,19319483529151,19319483598524,19319483628283,16,3,0,0
TX,19319483977134,2,0,can01,tx_can01,256,17988,1000000,19319483896635,19319483976634,19319483977134,16,3,0,0
TX,19319484135892,0,0,can00,tx_can00,256,17997,1000000,19319483839843,19319484135281,19319484135892,16,0,0,0
TX,19319484218448,0,1,can00,tx_can00,257,9001,2000000,19319483839843,19319484135281,19319484218448,16,0,0,0
TX,19319484512335,1,0,can10,tx_can10,256,17999,1000000,19319484441637,19319484511613,19319484512335,16,0,0,0
TX,19319484638335,3,0,can11,tx_can11,256,18000,1000000,19319484529151,19319484637538,19319484638335,16,3,0,0
TX,19319484624149,1,1,can10,tx_can10,257,9002,2000000,19319484441637,19319484511613,19319484624149,16,0,0,0
TX,19319484988555,2,0,can01,tx_can01,256,17989,1000000,19319484896635,19319484988074,19319484988555,16,3,0,0
TX,19319485012018,2,1,can01,tx_can01,257,9002,2000000,19319484896635,19319484988074,19319485012018,16,3,0,0
TX,19319484964944,0,0,can00,tx_can00,256,17998,1000000,19319484839843,19319484964759,19319484964944,16,0,0,0
TX,19319485512497,1,0,can10,tx_can10,256,18000,1000000,19319485441637,19319485512257,19319485512497,16,0,0,0
TX,19319485601497,3,0,can11,tx_can11,256,18001,1000000,19319485529151,19319485601182,19319485601497,16,3,0,0
TX,19319485632738,3,1,can11,tx_can11,257,9002,2000000,19319485529151,19319485601182,19319485632738,16,3,0,0
TX,19319485966014,2,0,can01,tx_can01,256,17990,1000000,19319485896635,19319485965458,19319485966014,16,3,0,0
TX,19319485970958,0,0,can00,tx_can00,256,17999,1000000,19319485839843,19319485970718,19319485970958,16,1,0,0
TX,19319486052125,0,1,can00,tx_can00,257,9002,2000000,19319485839843,19319485970718,19319486052125,16,1,0,0
TX,19319486520104,1,0,can10,tx_can10,256,18001,1000000,19319486441637,19319486519641,19319486520104,16,0,0,0
TX,19319486564419,1,1,can10,tx_can10,257,9003,2000000,19319486441637,19319486519641,19319486564419,16,0,0,0
