exp_id,thread_name,ifname,can_id,seq,nominal_period_ns,planned_release_ns,wakeup_ns,send_call_ns,send_ret,cpu_id,sched_policy,sched_priority
10,tx_can00,can00,0x111,47,2000000,516162367797,516162416635,516162427616,16,0,1,80
10,tx_can01,can01,0x211,47,2000000,516162374315,516162425875,516162437097,16,1,1,78
10,tx_can00,can00,0x110,95,1000000,516163367797,516163377880,516163389157,16,0,1,80
10,tx_can01,can01,0x210,95,1000000,516163374315,516163387824,516163403564,16,1,1,78
10,tx_can00,can00,0x110,96,1000000,516164367797,516164377753,516164388993,16,0,1,80
10,tx_can01,can01,0x210,96,1000000,516164374315,516164387753,516164403919,16,1,1,78
10,tx_can00,can00,0x111,48,2000000,516164367797,516164416307,516164427307,16,0,1,80
10,tx_can01,can01,0x211,48,2000000,516164374315,516164426029,516164437066,16,1,1,78
10,tx_can00,can00,0x110,97,1000000,516165367797,516165378052,516165390015,16,0,1,80
10,tx_can01,can01,0x210,97,1000000,516165374315,516165387885,516165405070,16,1,1,78
10,tx_can00,can00,0x110,98,1000000,516166367797,516166377870,516166388999,16,0,1,80
10,tx_can01,can01,0x210,98,1000000,516166374315,516166387981,516166405091,16,1,1,78
10,tx_can00,can00,0x111,49,2000000,516166367797,516166416480,516166427387,16,0,1,80
10,tx_can01,can01,0x211,49,2000000,516166374315,516166427220,516166438423,16,1,1,78
10,tx_can00,can00,0x110,99,1000000,516167367797,516167378002,516167389039,16,0,1,80
10,tx_can01,can01,0x210,99,1000000,516167374315,516167387984,516167403983,16,1,1,78
10,tx_can00,can00,0x100,10,10000000,516168367797,516168377857,516168389098,16,0,1,80
10,tx_can01,can01,0x200,10,10000000,516168374315,516168387950,516168403801,16,1,1,78
10,tx_can00,can00,0x101,5,20000000,516168367797,516168416374,516168427504,16,0,1,80
10,tx_can01,can01,0x201,5,20000000,516168374315,516168425874,516168437170,16,1,1,78
10,tx_can00,can00,0x110,100,1000000,516168367797,516168450577,516168461447,16,0,1,80
10,tx_can01,can01,0x210,100,1000000,516168374315,516168455706,516168467262,16,1,1,78
10,tx_can00,can00,0x111,50,2000000,516168367797,516168484539,516168494335,16,0,1,80
10,tx_can01,can01,0x211,50,2000000,516168374315,516168486002,516168495668,16,1,1,78
10,tx_can00,can00,0x110,101,1000000,516169367797,516169377990,516169389119,16,0,1,80
10,tx_can01,can01,0x210,101,1000000,516169374315,516169388008,516169404007,16,1,1,78
10,tx_can00,can00,0x110,102,1000000,516170367797,516170377974,516170390048,16,0,1,80
10,tx_can01,can01,0x210,102,1000000,516170374315,516170387844,516170404251,16,1,1,78
10,tx_can00,can00,0x111,51,2000000,516170367797,516170417306,516170428232,16,0,1,80
10,tx_can01,can01,0x211,51,2000000,516170374315,516170426547,516170438546,16,1,1,78
10,tx_can00,can00,0x110,103,1000000,516171367797,516171377996,516171389199,16,0,1,80
10,tx_can01,can01,0x210,103,1000000,516171374315,516171388106,516171404976,16,1,1,78
10,tx_can00,can00,0x110,104,1000000,516172367797,516172377776,516172388924,16,0,1,80
10,tx_can01,can01,0x210,104,1000000,516172374315,516172387943,516172403942,16,1,1,78
10,tx_can00,can00,0x111,52,2000000,516172367797,516172416108,516172427108,16,0,1,80
10,tx_can01,can01,0x211,52,2000000,516172374315,516172426330,516172437460,16,1,1,78
10,tx_can00,can00,0x110,105,1000000,516173367797,516173378094,516173389186,16,0,1,80
10,tx_can01,can01,0x210,105,1000000,516173374315,516173388001,516173404297,16,1,1,78
10,tx_can00,can00,0x110,106,1000000,516174367797,516174377930,516174390134,16,0,1,80
10,tx_can01,can01,0x210,106,1000000,516174374315,516174388004,516174405244,16,1,1,78
10,tx_can00,can00,0x111,53,2000000,516174367797,516174417448,516174428410,16,0,1,80
10,tx_can01,can01,0x211,53,2000000,516174374315,516174427429,516174438614,16,1,1,78
10,tx_can00,can00,0x110,107,1000000,516175367797,516175377767,516175388859,16,0,1,80
10,tx_can01,can01,0x210,107,1000000,516175374315,516175387933,516175404858,16,1,1,78
10,tx_can00,can00,0x110,108,1000000,516176367797,516176377844,516176389084,16,0,1,80
10,tx_can01,can01,0x210,108,1000000,516176374315,516176387917,516176404084,16,1,1,78
10,tx_can00,can00,0x111,54,2000000,516176367797,516176416546,516176427601,16,0,1,80
10,tx_can01,can01,0x211,54,2000000,516176374315,516176426157,516176437212,16,1,1,78
10,tx_can00,can00,0x110,109,1000000,516177367797,516177377976,516177389180,16,0,1,80
10,tx_can01,can01,0x210,109,1000000,516177374315,516177387902,516177403994,16,1,1,78
10,tx_can00,can00,0x100,11,10000000,516178367797,516178377738,516178388942,16,0,1,80
10,tx_can01,can01,0x200,11,10000000,516178374315,516178388053,516178405145,16,1,1,78
10,tx_can00,can00,0x110,110,1000000,516178367797,516178416182,516178427200,16,0,1,80
10,tx_can01,can01,0x210,110,1000000,516178374315,516178427459,516178438607,16,1,1,78
10,tx_can00,can00,0x111,55,2000000,516178367797,516178450143,516178461162,16,0,1,80
10,tx_can01,can01,0x211,55,2000000,516178374315,516178457254,516178468439,16,1,1,78
10,tx_can00,can00,0x110,111,1000000,516179367797,516179378019,516179390074,16,0,1,80
10,tx_can01,can01,0x210,111,1000000,516179374315,516179387815,516179404185,16,1,1,78
10,tx_can00,can00,0x110,112,1000000,516180367797,516180377855,516180389040,16,0,1,80
10,tx_can01,can01,0x210,112,1000000,516180374315,516180388040,516180404225,16,1,1,78
10,tx_can00,can00,0x111,56,2000000,516180367797,516180416447,516180427483,16,0,1,80
10,tx_can01,can01,0x211,56,2000000,516180374315,516180426428,516180437427,16,1,1,78
10,tx_can00,can00,0x110,113,1000000,516181367797,516181378006,516181389025,16,0,1,80
10,tx_can01,can01,0x210,113,1000000,516181374315,516181388025,516181404876,16,1,1,78
10,tx_can00,can00,0x110,114,1000000,516182367797,516182377713,516182388935,16,0,1,80
10,tx_can01,can01,0x210,114,1000000,516182374315,516182388046,516182404212,16,1,1,78
10,tx_can00,can00,0x111,57,2000000,516182367797,516182416027,516182427137,16,0,1,80
10,tx_can01,can01,0x211,57,2000000,516182374315,516182426489,516182437674,16,1,1,78
10,tx_can00,can00,0x110,115,1000000,516183367797,516183377716,516183389864,16,0,1,80
10,tx_can01,can01,0x210,115,1000000,516183374315,516183387845,516183404104,16,1,1,78
10,tx_can00,can00,0x110,116,1000000,516184367797,516184377793,516184388941,16,0,1,80
10,tx_can01,can01,0x210,116,1000000,516184374315,516184387700,516184403385,16,1,1,78
10,tx_can00,can00,0x111,58,2000000,516184367797,516184416495,516184427440,16,0,1,80
10,tx_can01,can01,0x211,58,2000000,516184374315,516184425551,516184436735,16,1,1,78
10,tx_can00,can00,0x110,117,1000000,516185367797,516185377926,516185389055,16,0,1,80
10,tx_can01,can01,0x210,117,1000000,516185374315,516185387888,516185405351,16,1,1,78
10,tx_can00,can00,0x110,118,1000000,516186367797,516186377947,516186389299,16,0,1,80
10,tx_can01,can01,0x210,118,1000000,516186374315,516186388299,516186404854,16,1,1,78
10,tx_can00,can00,0x111,59,2000000,516186367797,516186416427,516186427501,16,0,1,80
10,tx_can01,can01,0x211,59,2000000,516186374315,516186427186,516186438149,16,1,1,78
10,tx_can00,can00,0x110,119,1000000,516187367797,516187377931,516187389098,16,0,1,80
10,tx_can01,can01,0x210,119,1000000,516187374315,516187388042,516187404097,16,1,1,78
10,tx_can00,can00,0x100,12,10000000,516188367797,516188377805,516188388990,16,0,1,80
10,tx_can01,can01,0x200,12,10000000,516188374315,516188387916,516188403878,16,1,1,78
10,tx_can00,can00,0x101,6,20000000,516188367797,516188416229,516188427377,16,0,1,80
10,tx_can01,can01,0x201,6,20000000,516188374315,516188425803,516188436988,16,1,1,78
10,tx_can00,can00,0x110,120,1000000,516188367797,516188450525,516188462339,16,0,1,80
10,tx_can01,can01,0x210,120,1000000,516188374315,516188455654,516188467135,16,1,1,78
10,tx_can00,can00,0x111,60,2000000,516188367797,516188485431,516188495227,16,0,1,80
10,tx_can01,can01,0x211,60,2000000,516188374315,516188485690,516188495467,16,1,1,78
10,tx_can00,can00,0x110,121,1000000,516189367797,516189377919,516189389085,16,0,1,80
10,tx_can01,can01,0x210,121,1000000,516189374315,516189388178,516189404399,16,1,1,78
10,tx_can00,can00,0x110,122,1000000,516190367797,516190377829,516190389125,16,0,1,80
10,tx_can01,can01,0x210,122,1000000,516190374315,516190387958,516190404236,16,1,1,78
10,tx_can00,can00,0x111,61,2000000,516190367797,516190416087,516190427105,16,0,1,80
10,tx_can01,can01,0x211,61,2000000,516190374315,516190426346,516190438309,16,1,1,78
10,tx_can00,can00,0x110,123,1000000,516191367797,516191377665,516191388832,16,0,1,80
10,tx_can01,can01,0x210,123,1000000,516191374315,516191388017,516191403979,16,1,1,78
10,tx_can00,can00,0x110,124,1000000,516192367797,516192377687,516192390075,16,0,1,80
10,tx_can01,can01,0x210,124,1000000,516192374315,516192387964,516192404353,16,1,1,78
10,tx_can00,can00,0x111,62,2000000,516192367797,516192417537,516192428463,16,0,1,80
10,tx_can01,can01,0x211,62,2000000,516192374315,516192426500,516192437537,16,1,1,78
10,tx_can00,can00,0x110,125,1000000,516193367797,516193378005,516193389115,16,0,1,80
10,tx_can01,can01,0x210,125,1000000,516193374315,516193388152,516193404263,16,1,1,78
10,tx_can00,can00,0x110,126,1000000,516194367797,516194377841,516194389155,16,0,1,80
10,tx_can01,can01,0x210,126,1000000,516194374315,516194387933,516194404877,16,1,1,78
10,tx_can00,can00,0x111,63,2000000,516194367797,516194416266,516194427302,16,0,1,80
10,tx_can01,can01,0x211,63,2000000,516194374315,516194427265,516194439468,16,1,1,78
10,tx_can00,can00,0x110,127,1000000,516195367797,516195377844,516195388880,16,0,1,80
10,tx_can01,can01,0x210,127,1000000,516195374315,516195388084,516195404102,16,1,1,78
10,tx_can00,can00,0x110,128,1000000,516196367797,516196377680,516196388883,16,0,1,80
10,tx_can01,can01,0x210,128,1000000,516196374315,516196387920,516196403938,16,1,1,78
10,tx_can00,can00,0x111,64,2000000,516196367797,516196416031,516196427919,16,0,1,80
10,tx_can01,can01,0x211,64,2000000,516196374315,516196426141,516196437271,16,1,1,78
10,tx_can00,can00,0x110,129,1000000,516197367797,516197377868,516197389053,16,0,1,80
10,tx_can01,can01,0x210,129,1000000,516197374315,516197387942,516197403978,16,1,1,78
10,tx_can00,can00,0x100,13,10000000,516198367797,516198377964,516198389241,16,0,1,80
10,tx_can01,can01,0x200,13,10000000,516198374315,516198388074,516198405129,16,1,1,78
10,tx_can00,can00,0x110,130,1000000,516198367797,516198416555,516198427536,16,0,1,80
10,tx_can01,can01,0x210,130,1000000,516198374315,516198427499,516198438480,16,1,1,78
10,tx_can00,can00,0x111,65,2000000,516198367797,516198450591,516198461553,16,0,1,80
10,tx_can01,can01,0x211,65,2000000,516198374315,516198456961,516198467961,16,1,1,78
10,tx_can00,can00,0x110,131,1000000,516199367797,516199378004,516199389059,16,0,1,80
10,tx_can01,can01,0x210,131,1000000,516199374315,516199387892,516199403984,16,1,1,78
10,tx_can00,can00,0x110,132,1000000,516200367797,516200377840,516200389025,16,0,1,80
10,tx_can01,can01,0x210,132,1000000,516200374315,516200388099,516200404358,16,1,1,78
10,tx_can00,can00,0x111,66,2000000,516200367797,516200416302,516200427338,16,0,1,80
10,tx_can01,can01,0x211,66,2000000,516200374315,516200426616,516200437856,16,1,1,78
10,tx_can00,can00,0x110,133,1000000,516201367797,516201377898,516201390157,16,0,1,80
10,tx_can01,can01,0x210,133,1000000,516201374315,516201387898,516201404823,16,1,1,78
10,tx_can00,can00,0x110,134,1000000,516202367797,516202377790,516202388957,16,0,1,80
10,tx_can01,can01,0x210,134,1000000,516202374315,516202387938,516202404086,16,1,1,78
10,tx_can00,can00,0x111,67,2000000,516202367797,516202416030,516202427029,16,0,1,80
10,tx_can01,can01,0x211,67,2000000,516202374315,516202426492,516202437677,16,1,1,78
10,tx_can00,can00,0x110,135,1000000,516203367797,516203378052,516203389237,16,0,1,80
10,tx_can01,can01,0x210,135,1000000,516203374315,516203387737,516203404070,16,1,1,78
10,tx_can00,can00,0x110,136,1000000,516204367797,516204377629,516204388814,16,0,1,80
10,tx_can01,can01,0x210,136,1000000,516204374315,516204387833,516204404869,16,1,1,78
10,tx_can00,can00,0x111,68,2000000,516204367797,516204416424,516204427461,16,0,1,80
10,tx_can01,can01,0x211,68,2000000,516204374315,516204427054,516204438127,16,1,1,78
10,tx_can00,can00,0x110,137,1000000,516205367797,516205377892,516205389836,16,0,1,80
10,tx_can01,can01,0x210,137,1000000,516205374315,516205387743,516205404261,16,1,1,78
10,tx_can00,can00,0x110,138,1000000,516206367797,516206377802,516206388857,16,0,1,80
10,tx_can01,can01,0x210,138,1000000,516206374315,516206387857,516206403486,16,1,1,78
10,tx_can00,can00,0x111,69,2000000,516206367797,516206415949,516206427078,16,0,1,80
10,tx_can01,can01,0x211,69,2000000,516206374315,516206425523,516206436744,16,1,1,78
10,tx_can00,can00,0x110,139,1000000,516207367797,516207377731,516207388768,16,0,1,80
10,tx_can01,can01,0x210,139,1000000,516207374315,516207387897,516207403711,16,1,1,78
10,tx_can00,can00,0x100,14,10000000,516208367797,516208377789,516208389104,16,0,1,80
10,tx_can01,can01,0x200,14,10000000,516208374315,516208387715,516208403603,16,1,1,78
10,tx_can00,can00,0x101,7,20000000,516208367797,516208416732,516208427677,16,0,1,80
10,tx_can01,can01,0x201,7,20000000,516208374315,516208425769,516208437010,16,1,1,78
10,tx_can00,can00,0x110,140,1000000,516208367797,516208450472,516208461249,16,0,1,80
10,tx_can01,can01,0x210,140,1000000,516208374315,516208455546,516208467101,16,1,1,78
10,tx_can00,can00,0x111,70,2000000,516208367797,516208484175,516208493804,16,0,1,80
10,tx_can01,can01,0x211,70,2000000,516208374315,516208485989,516208495674,16,1,1,78
10,tx_can00,can00,0x110,141,1000000,516209367797,516209377903,516209389033,16,0,1,80
10,tx_can01,can01,0x210,141,1000000,516209374315,516209388051,516209403940,16,1,1,78
10,tx_can00,can00,0x110,142,1000000,516210367797,516210377999,516210390276,16,0,1,80
10,tx_can01,can01,0x210,142,1000000,516210374315,516210387869,516210404405,16,1,1,78
10,tx_can00,can00,0x111,71,2000000,516210367797,516210417683,516210428590,16,0,1,80
10,tx_can01,can01,0x211,71,2000000,516210374315,516210426497,516210438478,16,1,1,78
10,tx_can00,can00,0x110,143,1000000,516211367797,516211377780,516211389020,16,0,1,80
10,tx_can01,can01,0x210,143,1000000,516211374315,516211387983,516211404056,16,1,1,78
10,tx_can00,can00,0x110,144,1000000,516212367797,516212377820,516212388856,16,0,1,80
10,tx_can01,can01,0x210,144,1000000,516212374315,516212387745,516212403726,16,1,1,78
10,tx_can00,can00,0x111,72,2000000,516212367797,516212415855,516212426911,16,0,1,80
10,tx_can01,can01,0x211,72,2000000,516212374315,516212425781,516212436781,16,1,1,78
10,tx_can00,can00,0x110,145,1000000,516213367797,516213377693,516213388822,16,0,1,80
10,tx_can01,can01,0x210,145,1000000,516213374315,516213387970,516213405118,16,1,1,78
10,tx_can00,can00,0x110,146,1000000,516214367797,516214377770,516214389936,16,0,1,80
10,tx_can01,can01,0x210,146,1000000,516214374315,516214387770,516214404676,16,1,1,78
10,tx_can00,can00,0x111,73,2000000,516214367797,516214417194,516214428213,16,0,1,80
10,tx_can01,can01,0x211,73,2000000,516214374315,516214426879,516214437935,16,1,1,78
10,tx_can00,can00,0x110,147,1000000,516215367797,516215377828,516215388809,16,0,1,80
10,tx_can01,can01,0x210,147,1000000,516215374315,516215388272,516215404957,16,1,1,78
10,tx_can00,can00,0x110,148,1000000,516216367797,516216377887,516216389072,16,0,1,80
10,tx_can01,can01,0x210,148,1000000,516216374315,516216387868,516216403979,16,1,1,78
10,tx_can00,can00,0x111,74,2000000,516216367797,516216416534,516216427533,16,0,1,80
10,tx_can01,can01,0x211,74,2000000,516216374315,516216426311,516216437533,16,1,1,78
10,tx_can00,can00,0x110,149,1000000,516217367797,516217377797,516217388908,16,0,1,80
10,tx_can01,can01,0x210,149,1000000,516217374315,516217388056,516217404241,16,1,1,78
10,tx_can00,can00,0x100,15,10000000,516218367797,516218377911,516218389096,16,0,1,80
10,tx_can01,can01,0x200,15,10000000,516218374315,516218388078,516218405188,16,1,1,78
10,tx_can00,can00,0x110,150,1000000,516218367797,516218416151,516218427261,16,0,1,80
10,tx_can01,can01,0x210,150,1000000,516218374315,516218427373,516218438520,16,1,1,78
10,tx_can00,can00,0x111,75,2000000,516218367797,516218450316,516218461186,16,0,1,80
10,tx_can01,can01,0x211,75,2000000,516218374315,516218457168,516218468279,16,1,1,78
10,tx_can00,can00,0x110,151,1000000,516219367797,516219377951,516219390284,16,0,1,80
10,tx_can01,can01,0x210,151,1000000,516219374315,516219387858,516219404191,16,1,1,78
10,tx_can00,can00,0x110,152,1000000,516220367797,516220377713,516220388954,16,0,1,80
10,tx_can01,can01,0x210,152,1000000,516220374315,516220387769,516220403898,16,1,1,78
10,tx_can00,can00,0x111,76,2000000,516220367797,516220416138,516220426971,16,0,1,80
10,tx_can01,can01,0x211,76,2000000,516220374315,516220426119,516220437267,16,1,1,78
10,tx_can00,can00,0x110,153,1000000,516221367797,516221377902,516221389068,16,0,1,80
10,tx_can01,can01,0x210,153,1000000,516221374315,516221388012,516221404919,16,1,1,78
10,tx_can00,can00,0x110,154,1000000,516222367797,516222377849,516222388941,16,0,1,80
10,tx_can01,can01,0x210,154,1000000,516222374315,516222388126,516222404255,16,1,1,78
10,tx_can00,can00,0x111,77,2000000,516222367797,516222416181,516222427069,16,0,1,80
10,tx_can01,can01,0x211,77,2000000,516222374315,516222426403,516222437476,16,1,1,78
10,tx_can00,can00,0x110,155,1000000,516223367797,516223377833,516223389851,16,0,1,80
10,tx_can01,can01,0x210,155,1000000,516223374315,516223387944,516223405018,16,1,1,78
10,tx_can00,can00,0x110,156,1000000,516224367797,516224377799,516224388947,16,0,1,80
10,tx_can01,can01,0x210,156,1000000,516224374315,516224388021,516224404187,16,1,1,78
10,tx_can00,can00,0x111,78,2000000,516224367797,516224416353,516224427390,16,0,1,80
10,tx_can01,can01,0x211,78,2000000,516224374315,516224426353,516224437519,16,1,1,78
10,tx_can00,can00,0x110,157,1000000,516225367797,516225377784,516225388950,16,0,1,80
10,tx_can01,can01,0x210,157,1000000,516225374315,516225387894,516225404931,16,1,1,78
10,tx_can00,can00,0x110,158,1000000,516226367797,516226377768,516226389045,16,0,1,80
10,tx_can01,can01,0x210,158,1000000,516226374315,516226387971,516226403730,16,1,1,78
10,tx_can00,can00,0x111,79,2000000,516226367797,516226415878,516226426970,16,0,1,80
10,tx_can01,can01,0x211,79,2000000,516226374315,516226426155,516226437192,16,1,1,78
10,tx_can00,can00,0x110,159,1000000,516227367797,516227377771,516227388826,16,0,1,80
10,tx_can01,can01,0x210,159,1000000,516227374315,516227387660,516227403381,16,1,1,78
10,tx_can00,can00,0x100,16,10000000,516228367797,516228377885,516228389014,16,0,1,80
10,tx_can01,can01,0x200,16,10000000,516228374315,516228387644,516228403588,16,1,1,78
10,tx_can00,can00,0x101,8,20000000,516228367797,516228416291,516228427180,16,0,1,80
10,tx_can01,can01,0x201,8,20000000,516228374315,516228425643,516228436864,16,1,1,78
10,tx_can00,can00,0x110,160,1000000,516228367797,516228450160,516228462067,16,0,1,80
